"","gmean","variance","residual_variance"
"EIF3I",1.09496938986021,7.53511005291916,0.797041965914869
"FAM167B",0.0221519793705784,0.0371440240228311,0.729400195014347
"LCK",0.0454535364174233,0.0791806681918864,1.03394697228259
"HDAC1",0.35786918498197,1.37934067971172,0.866198539305171
"MARCKSL1",1.02032760672819,6.40775751737591,0.884930574675373
"FAM229A",0.0327600333564268,0.0540902660279446,0.585037910770268
"BSDC1",0.276529799779226,0.675186959412853,0.940813023871123
"ZBTB8B",0.00968731262756784,0.0148148240100865,0.291794241012353
"ZBTB8A",0.0935519339662887,0.155173933391015,0.987532293653375
"ZBTB8OS",0.248973066609759,0.645787790876903,0.792938276933572
"RBBP4",1.26881960088024,5.82473131761028,0.869491091097753
"SYNC",0.0620872040995182,0.140837861200041,0.817988811191615
"KIAA1522",0.985290479510843,3.84456207035956,0.992236374929802
"YARS",0.53856103925884,2.13132903077376,0.840617492554252
"S100PBP",0.111327446460105,0.198846278459767,0.7102627782937
"FNDC5",0.0285309077575664,0.0505308683200777,0.541217651999133
"TMEM54",0.400090152169752,1.58901287333436,0.854307931474233
"RNF19B",0.176454584221669,0.477155014211525,0.813700650301316
"AK2",0.684079760820091,2.8080027276854,0.907113712746344
"AZIN2",0.0316733624636472,0.0483899332188798,0.615184605843396
"TRIM62",0.0331409568483965,0.0598712873458488,0.603318841612787
"ZNF362",0.198314029661878,0.356712725322661,1.08071064512715
"PHC2",0.872559737634307,3.99429883961651,0.853421006643698
"ZSCAN20",0.0117310519187122,0.0165502476309647,0.355377741060085
"CSMD2",0.00252486353365411,0.00362643123828724,0.0910334297987143
"SMIM12",0.208927177573168,0.468476240958231,0.970512807898486
"GJB4",0.00189305062785561,0.00272230615206432,0.0677624364099721
"GJB3",0.00555834977455705,0.00903214754328318,0.219853107516598
"GJA4",0.0459511824457781,0.0862117407159594,0.91234111794007
"DLGAP3",0.0033420601811609,0.00588943357080582,0.148152272033099
"TMEM35B",0.218419353156818,0.721654437185235,0.818284949725365
"ZMYM6",0.114788874258017,0.196123972307705,0.88794328329087
"ZMYM1",0.0591657170741398,0.0962618048322898,0.837699532945092
"SFPQ",1.03829784126465,5.51622066610637,0.944014264197312
"ZMYM4",0.226870090252212,0.434030109641203,0.937463922508279
"KIAA0319L",0.433175736557387,1.34488130720349,0.97934624962691
"NCDN",0.140081853133947,0.290569251223051,0.784636062009717
"AC004865.2",0.00682699829245048,0.0108188807800386,0.232082911377005
"TFAP2E",0.0237093795705277,0.0370215430042856,0.507740618251656
"PSMB2",0.755168962848312,4.87458274730721,0.828822201434781
"C1orf216",0.0371363636149353,0.058489651802188,0.562041427403266
"CLSPN",0.037981773429876,0.0668824980831306,0.830802040759445
"AGO4",0.144810396249396,0.262886058308412,0.929509372326957
"AGO1",0.194175585156621,0.405702236230298,0.928689302035527
"AGO3",0.133502592233324,0.249474386777678,1.0383090803267
"ADPRHL2",0.188223342499451,0.497850582260696,0.772559618500803
"COL8A2",0.0324345481837007,0.0599606653864089,0.814328582898926
"TRAPPC3",0.574217689837404,2.41486845083443,0.836917229505177
"MAP7D1",0.393950561459036,1.07034837987819,1.03812643552495
"THRAP3",0.596651637356064,1.81659915728095,0.976544270697867
"SH3D21",0.0841941088969143,0.136530336189706,0.750640714785376
"EVA1B",0.332903191135827,0.683964627812879,1.78335809741694
"AL591845.1",0.00664137046900826,0.00946290004431661,0.238394332907064
"STK40",0.356870531617598,1.08133443069706,0.931936129697812
"LSM10",0.178278554324478,0.427205930729534,0.765413086821901
"OSCP1",0.0418037889251332,0.0609992713206973,0.607640272607099
"MRPS15",0.308402110801206,1.10633793754378,0.788252143608146
"CSF3R",0.0536935968841097,0.0960296701991684,1.40284354842543
"LINC01137",0.0977493096621063,0.195430464918912,0.629555709078473
"ZC3H12A",0.230458592266921,0.782066958221143,0.973580704129393
"MEAF6",0.505074731814857,2.13258901287332,0.898539198182865
"SNIP1",0.196584058982928,0.403195927009592,1.08826762961879
"DNALI1",0.139259558572638,0.277536608790248,0.643830780495019
"GNL2",0.220107266934736,0.547897319527734,0.898623706499032
"C1orf109",0.065198838365015,0.139394157572658,0.707745017806683
"CDCA8",0.052315473570286,0.0998133405828854,0.841124950968616
"EPHA10",0.0615370153350585,0.118778450457876,0.736222187914641
"MANEAL",0.217834589301482,0.509705586251674,0.793263669895306
"YRDC",0.107289125311289,0.205793352177203,0.566129387659091
"C1orf122",0.429328812084991,1.93503002646999,0.860225223531808
"MTF1",0.0622825111514029,0.105836013640082,0.748010805812342
"INPP5B",0.15822645697938,0.290623043562279,1.11911886024473
"SF3A3",0.314297556979922,0.863311597090415,0.917258056290904
"FHL3",0.104145513425101,0.190509293454176,0.893983958211531
"UTP11",0.26252328930661,0.604376792991765,0.942773241253721
"RRAGC",0.391533994321126,1.0863693936486,0.888497969342863
"AL139260.1",0.0109611703932442,0.0165800403111514,0.322131542287474
"MYCBP",0.301068741970276,0.647669695175369,1.06884076043593
"GJA9",0.015166690974745,0.0245259963892927,0.371487779891182
"RHBDL2",0.0693754971906246,0.125371736098094,0.642471792780015
"AKIRIN1",0.280926425176803,0.816515572261526,0.914954668339984
"NDUFS5",3.49940438366999,41.9178992353626,0.770708781855681
"MACF1",1.10112905046346,4.17788381765056,0.99990017472923
"BMP8A",0.0199479842917321,0.0445392293047423,0.709324800031398
"PABPC4",1.2026056090085,5.77678248157303,0.990813393101832
"HEYL",0.121852296715405,0.246819941730482,1.6928861559608
"HPCAL4",0.0422191706378725,0.0743128752791512,0.607635035285489
"PPIE",0.294107821943136,0.828183544426888,0.903977181434398
"BMP8B",0.035638548902885,0.0586833042234021,0.586317130924509
"OXCT2",0.00777953494619776,0.0121545859417446,0.260400353327602
"AL033527.3",0.00220890729229084,0.00317457558878819,0.0790186112835409
"AL033527.4",0.00442269385600746,0.00632887560356039,0.15732554619561
"TRIT1",0.077265773407182,0.14280790217739,0.625705728280158
"MYCL",0.0474887370742785,0.0837463964305059,0.663069074654288
"MFSD2A",2.08711774345565,18.2163325127934,1.35083603856788
"CAP1",1.13198234976476,11.2691276248076,0.860245183077674
"PPT1",0.644070096652595,2.28293156662739,0.888725268669369
"RLF",0.0843622122401926,0.147910726233821,0.945315670514531
"AL050341.2",0.0241660908335099,0.036534929227902,0.57137601315959
"ZMPSTE24",0.31171801472855,0.931627454120312,0.840185081970215
"COL9A2",0.0393469966095821,0.0644519119245615,0.758002365902356
"SMAP2",0.316378163249144,0.841415218514833,1.05305749718672
"ZFP69B",0.00727617775604772,0.010354611513795,0.253814566859043
"AL031985.3",0.0119176182953644,0.0178996077710896,0.266004342739509
"ZFP69",0.0322441991184184,0.0523573251304155,0.496017302043196
"AL603839.3",0.00568990958961923,0.00812222943591284,0.19753454396292
"EXO5",0.0639070663433607,0.112977981140406,0.815258975672775
"ZNF684",0.0375990651081171,0.0611200971903432,0.605251658103989
"RIMS3",0.0655478671436167,0.117547019676824,0.742096212764321
"NFYC-AS1",0.0028409193833383,0.00407787310056147,0.101936449743332
"NFYC",0.422309043436938,1.54622644671392,0.857925290709278
"KCNQ4",0.00524143749814088,0.00858442976603229,0.168865359679064
"CITED4",0.175108814117414,0.362658847743265,0.947538185585891
"CTPS1",0.101503154917309,0.206257621443447,1.05159152286851
"SLFNL1",0.0403302997112191,0.0687879882534084,0.476304138517792
"SCMH1",0.201768674236024,0.519501585011963,0.769816295171974
"FOXO6",0.234282002003773,0.625673593878597,1.00614171538036
"AC093151.2",0.00650968618812797,0.0103728181516869,0.23664800422163
"EDN2",0.0253716463735669,0.0616733307099223,0.587872310401527
"HIVEP3",0.0780861481567312,0.157640932825368,0.761708131271334
"GUCA2A",0.00505610200317164,0.00722638009418625,0.177804706415834
"FOXJ3",0.277429391010652,0.665391374439786,0.949275870735015
"RIMKLA",0.0157524672098102,0.0231406367606088,0.382180601568111
"ZMYND12",0.0257022505391127,0.0417958200042124,0.438930001887235
"PPCS",0.862005629756408,4.23072941170631,0.856180794862026
"CCDC30",0.0176753380556078,0.0257388067452283,0.456779525032689
"PPIH",0.254514837483993,0.602214754742108,1.0416744898745
"AC098484.4",0.00220890729229084,0.00317457558878819,0.079261177559111
"YBX1",0.863685644826442,7.80276169869595,1.03036568878017
"P3H1",0.381457452256273,0.990711304377327,1.05725973176116
"C1orf50",0.153079660748656,0.35025309295606,0.9723046473533
"SVBP",0.15829155676985,0.418761361045492,0.611728295187844
"ERMAP",0.0791255803012585,0.149103674802965,1.00109221005209
"AL512353.1",0.0121584309444334,0.0215070047970353,0.348821293121722
"ZNF691",0.0878758181987913,0.152557556768503,0.737331261616466
"SLC2A1",0.10178574006166,0.208392763523497,0.837772397277437
"SLC2A1-AS1",0.00220890729229084,0.00317457558878819,0.0788866790432352
"FAM183A",0.0298343569700827,0.0503736291746476,0.524255668966253
"EBNA1BP2",0.277794388074735,0.95155379171855,0.894231747191626
"CFAP57",0.205226679655475,0.425192855880808,0.995290406163895
"TMEM125",1.32016745278014,6.91142925831536,1.17253796637281
"C1orf210",0.152728719153468,0.39455067052151,0.64017366613708
"TIE1",0.0571960210008739,0.117031854581928,1.56907477824291
"AL139289.2",0.00918300255677296,0.0130198150288348,0.281844545230537
"CDC20",0.0561657787986536,0.119919675623918,0.709090677390847
"ELOVL1",0.507346652633442,2.21804807462734,0.816146091649717
"MED8",0.267161893289595,0.699384408745644,0.891247026324039
"SZT2",0.149975969958875,0.279358927728336,1.04943503130625
"SZT2-AS1",0.00600696325128491,0.00856953342593891,0.210276678140915
"HYI",0.547804216866459,2.23087216829884,0.890973669018712
"PTPRF",1.98569985645296,37.1666917007937,1.03254063613781
"KDM4A",0.251800589376958,0.502028178082433,0.999647175839993
"KDM4A-AS1",0.00473934801541631,0.00677783474248573,0.168810863914143
"ST3GAL3",0.156973813660561,0.298325278965002,0.889097685771245
"ARTN",0.00936909906513761,0.0143724854667582,0.336198411931613
"AL357079.1",0.00189305062785561,0.00272230615206432,0.0677028874791601
"IPO13",0.167140746235812,0.315928201295897,0.897964382507425
"DPH2",0.0916284981970066,0.17370291153105,0.96748088580236
"ATP6V0B",1.6831457303794,14.8797608806386,0.785007468882866
"B4GALT2",0.638153511682927,1.88877275260779,1.18466068181914
"CCDC24",0.149441258708651,0.324072775241953,0.789492609142237
"SLC6A9",0.0568878823723207,0.0958161559911633,0.645440859480052
"AL139220.2",0.00873297277371021,0.0134865670184272,0.322296890614351
"DMAP1",0.285537712028895,0.594627552187877,1.11676147380177
"ERI3",0.460965284535528,1.32672928922526,0.956964970830798
"RNF220",0.337233473840473,0.949156722325195,0.890602163811043
"TMEM53",0.202041702721643,0.587081314568913,0.742938406944711
"ARMH1",0.0328951520385228,0.0563209929569275,0.66223333837201
"KIF2C",0.0374387436327568,0.0736553673789185,0.777832270737766
"RPS8",8.11587099474467,622.288358386084,1.18178547121776
"BEST4",0.00410613949348293,0.00587950267741024,0.146149915915964
"PLK3",0.21628703699283,0.577034560750375,1.48578638621835
"TCTEX1D4",0.00442269385600746,0.00632887560356039,0.15680136838586
"BTBD19",0.0143941950835,0.024565719962875,0.537300138754854
"PTCH2",0.121306444695888,0.278857417611859,1.02647688410508
"EIF2B3",0.108259130087653,0.227359528547387,0.664515826230396
"HECTD3",0.228120011169588,0.445706357551062,1.06449627269716
"UROD",0.395370445995429,1.12602717506219,1.00602214538029
"ZSWIM5",0.0549963753421918,0.12114076172435,0.650974650076953
"LINC01144",0.0028409193833383,0.00407787310056147,0.102508099336041
"MUTYH",0.116037279606642,0.218845856396798,1.08288867212818
"TOE1",0.0776053920657656,0.143157966169584,0.803090086036747
"TESK2",0.0161815449760674,0.0280812562249116,0.444850539281535
"CCDC163",0.00524143749814088,0.00858442976603229,0.186906971264144
"MMACHC",0.0730069969552773,0.202652293353626,0.723225381257975
"PRDX1",4.36349149827876,140.427129380093,0.798074109852644
"AKR1A1",0.815373497849205,6.4557175256683,0.790664571620668
"NASP",0.467771334554957,1.31714349437517,0.989285399472685
"CCDC17",0.014979525569371,0.0231811879086408,0.386836770629318
"GPBP1L1",0.660901244768771,2.62521097976126,0.811493637661295
"TMEM69",0.130216969470952,0.255094031077904,0.753288845941512
"IPP",0.065218066119271,0.112262956815924,0.912431955818612
"AL604028.1",0.046361769702644,0.0772375233841506,0.747655293410589
"MAST2",0.136080078622807,0.225816515986049,1.05199138081057
"PIK3R3",0.206534135251315,0.452227230426934,1.00066959102716
"AL358075.2",0.0033420601811609,0.00588943357080582,0.13002766789184
"TSPAN1",0.265351213230114,1.27886610714358,1.11519099845756
"POMGNT1",0.434848151599531,1.42510058132966,0.862369902369385
"LURAP1",0.00542680716955601,0.00994206565065351,0.234769857766544
"RAD54L",0.0269963133254623,0.0434749685625156,0.533125407808711
"LRRC41",0.434916695526236,1.85236278712178,0.792732822136624
"UQCRH",1.00915731822833,12.0254777070064,0.856545711450199
"NSUN4",0.109147621168791,0.193054498674019,0.797518418135613
"FAAH",0.252864502197181,0.701264244107981,0.91400040546239
"DMBX1",0.00619247408804813,0.00992634173611051,0.218734177511645
"MKNK1",0.215969210660382,0.459425886777055,0.997173171799555
"MOB3C",0.0733451614127352,0.129674295661731,0.828230993708546
"ATPAF1",0.380902713870731,1.07172463618792,0.987017394129915
"TEX38",0.00189305062785561,0.00272230615206432,0.0679068847184639
"EFCAB14",0.96375453936109,5.92696365830943,0.750282295456136
"CYP4B1",0.979902302804959,7.95919561418649,1.37734924037289
"CYP4X1",0.0842845608214025,0.155304276366832,0.67487672140388
"CYP4Z1",0.00378968489639098,0.00542971596403527,0.136277713162087
"LINC00853",0.00727617775604772,0.010354611513795,0.240664216560025
"PDZK1IP1",0.542581145478022,3.32007393550135,0.892771304422399
"TAL1",0.0154323421502043,0.022706160174552,0.485037777725018
"STIL",0.0333006141616343,0.0504505935984633,0.545189803374101
"CMPK1",0.988782342089606,5.50462758942876,0.757313192727817
"FOXD2-AS1",0.011279885871861,0.020189920060446,0.37698296464613
"FOXD2",0.0119176182953644,0.0178996077710896,0.332392153131309
"TRABD2B",0.00682699829245048,0.0108188807800386,0.250829042578644
"SLC5A9",0.00442269385600746,0.00632887560356039,0.15962141784645
"AL109659.2",0.00365837366014698,0.00633963407140561,0.156139134003025
"SPATA6",0.0606915664218388,0.100868084218941,0.678956526660444
"AGBL4",0.00600696325128491,0.00856953342593891,0.212207830069104
"BEND5",0.020354128150442,0.0336756595044236,0.382902947542928
"DMRTA2",0.023952998382093,0.0405974922011453,0.671602487829357
"FAF1",0.167467838878312,0.348693942692951,0.985495023283883
"CDKN2C",0.0550289345766704,0.0926258564878321,0.560185737831228
"RNF11",0.500413992155879,1.508447259301,1.01547151608713
"TTC39A",0.330678635981621,1.1530243087581,0.848116172901971
"EPS15",0.206688800240578,0.44226737192561,1.1862376292518
"OSBPL9",0.321922550687783,0.877038574486466,0.862316499247004
"NRDC",0.294706298667939,0.666972455425807,0.931227946640972
"AL050343.2",0.00727617775604772,0.010354611513795,0.250499924719013
"AL050343.3",0.00442269385600746,0.00632887560356039,0.157693595193735
"TXNDC12",0.212584119905517,0.645655792752183,0.745554327877874
"KTI12",0.0468285869604657,0.079842313964367,0.661753981587726
"BTF3L4",0.252992871982681,0.658111615793597,0.87524436204726
"ZFYVE9",0.0519274803519463,0.0847667957269023,0.818245475717075
"CC2D1B",0.149463155697263,0.309838080921057,0.802665454530398
"ORC1",0.00777953494619776,0.0121545859417446,0.257865216304093
"PRPF38A",0.162159565530098,0.296240205139155,1.05036713031879
"TUT4",0.113701936020175,0.184898752472896,1.09129021183531
"GPX7",0.0969987251277611,0.177702578846121,0.918374712583184
"SHISAL2A",0.00442269385600746,0.00632887560356039,0.158233004658092
"COA7",0.0542510906342568,0.0874576540498805,0.669916725533046
"ZYG11B",0.242427290028148,0.561134372849604,0.995305854154782
"ECHDC2",0.323350078883097,0.82606909170807,0.866445944468384
"SCP2",0.98057620775055,5.16107329785524,0.885921956074462
"PODN",0.178970109921146,0.52239478528788,1.87103051003659
"SLC1A7",0.0670323324671791,0.150849443104463,0.660223398002591
"AL445183.2",0.00719835663670443,0.013529600889808,0.281876296062417
"CPT2",0.140712088038168,0.333330850609986,0.715480470858649
"CZIB",0.171668201814083,0.340699573509507,0.930000443983912
"MAGOH",0.249293331480084,0.618239492597549,1.00894912262687
"AL606760.1",0.0111475948013302,0.017930228025726,0.353707260074412
"LRP8",0.167147339628361,0.33209155787166,0.943386200832702
"GLIS1",0.0028409193833383,0.00407787310056147,0.100812767685647
"NDC1",0.128834754241449,0.248869843642221,1.01436735571098
"YIPF1",0.137635259756894,0.237105459053479,0.950987177568298
"DIO1",0.0198444903089363,0.0350676397287045,0.361482461704796
"HSPB11",0.158483643200151,0.359565374450542,0.751528964342175
"LRRC42",0.0751212045248988,0.146863016980586,0.637781949183916
"TMEM59",1.49075199384368,15.9105404433564,0.843251978284853
"TCEANC2",0.0271306779250711,0.04571355744877,0.5545844551828
"CYB5RL",0.020354128150442,0.0336756595044236,0.53711949828885
"MRPL37",0.255240142357859,0.628896582572693,0.923294420871092
"SSBP3",0.303459941559794,0.706903750194996,1.04606974641309
"ACOT11",0.0383336154940299,0.0619290512148587,0.712235178933873
"MROH7",0.00537295585074538,0.00767451165866195,0.192082257008264
"TTC4",0.0844521216548189,0.133800581867595,0.815325160953314
"PARS2",0.0163144946513962,0.0271713381175413,0.336145701606354
"TTC22",0.0799022838906813,0.157900377415328,0.568964479964713
"DHCR24",1.90909684867632,19.2697752018143,1.07959101717214
